date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-10-04,3.37,3.38,3.23,3.25,3.25,6887364,0.0000,1.0
2021-10-01,3.41,3.47,3.26,3.45,3.45,6664802,0.0000,1.0
2021-09-30,3.27,3.43,3.27,3.39,3.39,6054664,0.0000,1.0
2021-09-29,3.46,3.48,3.21,3.27,3.27,10893766,0.0000,1.0
2021-09-28,3.54,3.55,3.41,3.41,3.41,7588051,0.0000,1.0
2021-09-27,3.53,3.69,3.5201,3.6,3.6,5379432,0.0000,1.0
2021-09-24,3.63,3.68,3.56,3.57,3.57,6754164,0.0000,1.0
2021-09-23,3.6,3.75,3.515,3.73,3.73,10195165,0.0000,1.0
2021-09-22,3.48,3.59,3.47,3.54,3.54,7410691,0.0000,1.0
2021-09-21,3.56,3.6,3.43,3.44,3.44,6942245,0.0000,1.0
2021-09-20,3.65,3.6835,3.38,3.46,3.46,15931108,0.0000,1.0
2021-09-17,3.82,3.8503,3.74,3.81,3.81,12229696,0.0000,1.0
2021-09-16,3.84,3.92,3.74,3.82,3.82,9024894,0.0000,1.0
2021-09-15,3.84,3.89,3.77,3.87,3.87,6831373,0.0000,1.0
2021-09-14,3.88,4.02,3.77,3.77,3.77,11262841,0.0000,1.0
2021-09-13,3.95,3.99,3.78,3.82,3.82,10153743,0.0000,1.0
2021-09-10,3.87,4.1,3.82,3.91,3.91,15477864,0.0000,1.0
2021-09-09,3.77,3.92,3.74,3.8,3.8,9508090,0.0000,1.0
2021-09-08,3.88,3.9,3.63,3.77,3.77,12856245,0.0000,1.0
2021-09-07,3.92,4.08,3.88,3.88,3.88,10945693,0.0000,1.0
2021-09-03,4.04,4.1,3.85,3.92,3.92,12625105,0.0000,1.0
2021-09-02,4.0,4.17,3.94,4.02,4.02,12563515,0.0000,1.0
2021-09-01,3.99,4.08,3.86,4.03,4.03,12720154,0.0000,1.0
2021-08-31,3.8,4.04,3.7501,4.01,4.01,11704213,0.0000,1.0
2021-08-30,4.02,4.07,3.64,3.81,3.81,17829716,0.0000,1.0
2021-08-27,3.99,4.09,3.89,4.05,4.05,19706870,0.0000,1.0
2021-08-26,3.74,3.95,3.7135,3.88,3.88,17805133,0.0000,1.0
2021-08-25,3.59,3.77,3.465,3.72,3.72,14182377,0.0000,1.0
2021-08-24,3.67,3.72,3.5,3.66,3.66,15470336,0.0000,1.0
2021-08-23,3.54,3.7,3.46,3.62,3.62,16915273,0.0000,1.0
2021-08-20,3.25,3.52,3.21,3.48,3.48,24850177,0.0000,1.0
2021-08-19,3.24,3.44,3.13,3.17,3.17,24678272,0.0000,1.0
2021-08-18,3.04,3.22,3.02,3.12,3.12,11483480,0.0000,1.0
2021-08-17,2.99,3.14,2.98,3.04,3.04,8431625,0.0000,1.0
2021-08-16,3.02,3.11,2.98,3.02,3.02,8521332,0.0000,1.0
2021-08-13,3.28,3.28,3.01,3.03,3.03,12324530,0.0000,1.0
2021-08-12,3.01,3.39,2.97,3.32,3.32,28112847,0.0000,1.0
2021-08-11,3.0,3.02,2.91,3.0,3.0,8621541,0.0000,1.0
2021-08-10,2.95,3.12,2.89,3.04,3.04,17665859,0.0000,1.0
2021-08-09,3.33,3.36,3.23,3.25,3.25,16141291,0.0000,1.0
2021-08-06,3.14,3.3,3.06,3.22,3.22,9913986,0.0000,1.0
2021-08-05,3.01,3.145,3.0,3.14,3.14,7566056,0.0000,1.0
2021-08-04,3.09,3.11,2.99,3.03,3.03,7392097,0.0000,1.0
2021-08-03,3.17,3.17,3.02,3.09,3.09,7102099,0.0000,1.0
2021-08-02,3.1,3.23,3.065,3.12,3.12,8897603,0.0000,1.0
2021-07-30,3.04,3.14,3.02,3.07,3.07,5756916,0.0000,1.0
2021-07-29,3.06,3.22,3.03,3.05,3.05,10196046,0.0000,1.0
2021-07-28,2.96,3.11,2.96,3.08,3.08,7728849,0.0000,1.0
2021-07-27,2.95,3.0,2.82,2.97,2.97,10669568,0.0000,1.0
2021-07-26,3.0,3.17,2.95,2.99,2.99,7356682,0.0000,1.0
2021-07-23,3.07,3.09,2.96,3.02,3.02,6107512,0.0000,1.0
2021-07-22,3.18,3.25,3.06,3.07,3.07,8008715,0.0000,1.0
2021-07-21,3.24,3.26,3.11,3.23,3.23,10079085,0.0000,1.0
2021-07-20,3.01,3.24,2.93,3.18,3.18,13412736,0.0000,1.0
2021-07-19,2.85,3.09,2.81,3.0,3.0,16461055,0.0000,1.0
2021-07-16,2.77,3.27,2.75,2.91,2.91,33814342,0.0000,1.0
2021-07-15,2.81,2.95,2.69,2.77,2.77,12276138,0.0000,1.0
2021-07-14,2.95,3.08,2.85,2.85,2.85,17223105,0.0000,1.0
2021-07-13,3.07,3.13,2.98,3.01,3.01,12056856,0.0000,1.0
2021-07-12,3.22,3.2399,3.06,3.17,3.17,9049460,0.0000,1.0
2021-07-09,3.27,3.36,3.21,3.26,3.26,8130034,0.0000,1.0
2021-07-08,2.93,3.36,2.83,3.36,3.36,23124730,0.0000,1.0
2021-07-07,3.38,3.38,3.1,3.12,3.12,18031332,0.0000,1.0
2021-07-06,3.47,3.51,3.36,3.38,3.38,11145710,0.0000,1.0
2021-07-02,3.61,3.7,3.38,3.51,3.51,17324414,0.0000,1.0
2021-07-01,3.8,3.84,3.48,3.5,3.5,23306906,0.0000,1.0
2021-06-30,3.87,3.94,3.72,3.84,3.84,14331590,0.0000,1.0
2021-06-29,4.01,4.05,3.81,3.95,3.95,22394868,0.0000,1.0
2021-06-28,4.07,4.14,3.88,4.14,4.14,31398760,0.0000,1.0
2021-06-25,3.66,3.9,3.61,3.83,3.83,82124607,0.0000,1.0
2021-06-24,3.65,3.79,3.56,3.61,3.61,17851193,0.0000,1.0
2021-06-23,3.39,3.63,3.35,3.59,3.59,18198629,0.0000,1.0
2021-06-22,3.11,3.52,3.05,3.48,3.48,31879435,0.0000,1.0
2021-06-21,3.43,3.44,3.13,3.23,3.23,32187995,0.0000,1.0
2021-06-18,3.48,3.66,3.41,3.46,3.46,23431978,0.0000,1.0
2021-06-17,3.56,3.82,3.55,3.62,3.62,31039804,0.0000,1.0
2021-06-16,3.5,3.78,3.36,3.66,3.66,41583511,0.0000,1.0
2021-06-15,3.74,3.885,3.5,3.69,3.69,58483079,0.0000,1.0
2021-06-14,4.36,4.58,3.9,3.96,3.96,144949157,0.0000,1.0
2021-06-11,4.03,4.2,3.69,4.01,4.01,177256288,0.0000,1.0
2021-06-10,3.11,3.75,3.04,3.62,3.62,97802843,0.0000,1.0
2021-06-09,3.45,3.51,3.06,3.07,3.07,37775462,0.0000,1.0
2021-06-08,2.94,3.45,2.85,3.43,3.43,69362953,0.0000,1.0
2021-06-07,3.08,3.1,2.73,2.98,2.98,60966668,0.0000,1.0
2021-06-04,2.69,3.2,2.52,2.91,2.91,220361160,0.0000,1.0
2021-06-03,2.04,2.15,2.04,2.05,2.05,36846024,0.0000,1.0
2021-06-02,2.14,2.15,2.025,2.09,2.09,19799764,0.0000,1.0
2021-06-01,2.05,2.2,2.015,2.14,2.14,17402771,0.0000,1.0
2021-05-28,2.06,2.17,2.03,2.06,2.06,13413864,0.0000,1.0
2021-05-27,2.0,2.07,1.93,2.07,2.07,15924085,0.0000,1.0
2021-05-26,1.89,2.0,1.8757,1.97,1.97,13811061,0.0000,1.0
2021-05-25,1.98,1.98,1.86,1.86,1.86,11399845,0.0000,1.0
2021-05-24,2.0,2.02,1.95,1.99,1.99,6587048,0.0000,1.0
2021-05-21,2.12,2.12,1.99,2.0,2.0,9387277,0.0000,1.0
2021-05-20,2.16,2.19,2.08,2.1,2.1,7896307,0.0000,1.0
2021-05-19,2.0,2.18,2.0,2.15,2.15,8967076,0.0000,1.0
2021-05-18,1.96,2.24,1.945,2.14,2.14,18280344,0.0000,1.0
2021-05-17,1.92,2.03,1.86,1.96,1.96,11713116,0.0000,1.0
2021-05-14,1.78,1.95,1.73,1.92,1.92,15531764,0.0000,1.0
2021-05-13,1.9,1.91,1.69,1.71,1.71,17150332,0.0000,1.0
2021-05-12,1.84,1.93,1.81,1.82,1.82,10847276,0.0000,1.0
2021-05-11,1.68,1.87,1.62,1.86,1.86,17733766,0.0000,1.0
2021-05-10,1.88,1.89,1.79,1.8,1.8,9535087,0.0000,1.0
2021-05-07,1.92,2.02,1.87,1.89,1.89,8990080,0.0000,1.0
2021-05-06,1.95,1.95,1.83,1.91,1.91,11449408,0.0000,1.0
2021-05-05,1.96,2.02,1.95,1.97,1.97,4593027,0.0000,1.0
2021-05-04,1.99,1.99,1.87,1.95,1.95,11389289,0.0000,1.0
2021-05-03,2.15,2.15,2.0,2.03,2.03,10356159,0.0000,1.0
2021-04-30,2.11,2.21,2.045,2.12,2.12,9832554,0.0000,1.0
2021-04-29,2.32,2.32,2.1,2.12,2.12,11443919,0.0000,1.0
2021-04-28,2.1,2.28,2.055,2.28,2.28,16275189,0.0000,1.0
2021-04-27,2.27,2.29,2.06,2.1,2.1,18780772,0.0000,1.0
2021-04-26,2.05,2.26,1.97,2.21,2.21,22505204,0.0000,1.0
2021-04-23,1.97,2.06,1.92,2.0,2.0,11836874,0.0000,1.0
2021-04-22,2.17,2.17,1.92,1.95,1.95,26030404,0.0000,1.0
2021-04-21,1.74,2.1,1.695,2.08,2.08,36957908,0.0000,1.0
2021-04-20,1.8,1.87,1.72,1.77,1.77,18408981,0.0000,1.0
2021-04-19,1.82,1.95,1.79,1.85,1.85,21195661,0.0000,1.0
2021-04-16,1.88,2.03,1.78,1.89,1.89,23168227,0.0000,1.0
2021-04-15,2.13,2.13,1.93,1.98,1.98,28466130,0.0000,1.0
2021-04-14,2.1,2.27,2.06,2.12,2.12,16888305,0.0000,1.0
2021-04-13,2.14,2.22,2.05,2.12,2.12,20499378,0.0000,1.0
2021-04-12,2.36,2.37,2.02,2.16,2.16,42769700,0.0000,1.0
2021-04-09,2.56,2.57,2.3,2.34,2.34,30188067,0.0000,1.0
2021-04-08,2.54,2.67,2.4627,2.61,2.61,18755667,0.0000,1.0
2021-04-07,2.58,2.67,2.52,2.54,2.54,10706425,0.0000,1.0
2021-04-06,2.56,2.64,2.52,2.6,2.6,10573850,0.0000,1.0
2021-04-05,2.6,2.66,2.55,2.55,2.55,11170996,0.0000,1.0
2021-04-01,2.71,2.74,2.57,2.58,2.58,14765084,0.0000,1.0
2021-03-31,2.76,2.85,2.63,2.64,2.64,18582363,0.0000,1.0
2021-03-30,2.52,2.75,2.41,2.71,2.71,21604715,0.0000,1.0
2021-03-29,2.67,2.72,2.5,2.5,2.5,19623615,0.0000,1.0
2021-03-26,2.8,2.8492,2.6,2.75,2.75,13736346,0.0000,1.0
2021-03-25,2.47,2.9,2.41,2.88,2.88,22700910,0.0000,1.0
2021-03-24,3.01,3.0167,2.71,2.71,2.71,21570977,0.0000,1.0
2021-03-23,3.05,3.1699,2.96,3.0,3.0,15104804,0.0000,1.0
2021-03-22,3.28,3.29,3.05,3.08,3.08,15959816,0.0000,1.0
2021-03-19,2.99,3.4,2.91,3.28,3.28,44596704,0.0000,1.0
2021-03-18,3.03,3.19,2.945,2.98,2.98,24690209,0.0000,1.0
2021-03-17,2.74,3.2,2.7,3.13,3.13,32074419,0.0000,1.0
2021-03-16,3.17,3.17,2.815,2.89,2.89,32880609,0.0000,1.0
2021-03-15,3.2,3.3,3.11,3.16,3.16,28967250,0.0000,1.0
2021-03-12,3.12,3.29,3.04,3.17,3.17,35909669,0.0000,1.0
2021-03-11,3.16,3.335,3.03,3.32,3.32,44431683,0.0000,1.0
2021-03-10,3.09,3.4,2.86,3.07,3.07,72872869,0.0000,1.0
2021-03-09,2.62,3.11,2.58,2.9,2.9,56241764,0.0000,1.0
2021-03-08,2.64,2.78,2.41,2.52,2.52,40762837,0.0000,1.0
2021-03-05,2.57,2.67,1.9,2.48,2.48,91660995,0.0000,1.0
2021-03-04,3.02,3.22,2.55,2.69,2.69,63573840,0.0000,1.0
2021-03-03,3.22,3.52,3.13,3.19,3.19,36868832,0.0000,1.0
2021-03-02,3.75,3.78,3.18,3.29,3.29,34054519,0.0000,1.0
2021-03-01,3.61,3.61,3.45,3.47,3.47,25998631,0.0000,1.0
2021-02-26,3.72,3.9,3.36,3.42,3.42,44726887,0.0000,1.0
2021-02-25,4.19,4.3,3.6,3.81,3.81,49039736,0.0000,1.0
2021-02-24,3.86,4.4,3.81,4.3,4.3,40351552,0.0000,1.0
2021-02-23,3.37,3.96,2.75,3.72,3.72,70629303,0.0000,1.0
2021-02-22,4.64,4.75,4.01,4.09,4.09,39161048,0.0000,1.0
2021-02-19,4.69,4.97,4.41,4.63,4.63,46784807,0.0000,1.0
2021-02-18,4.67,4.89,4.3,4.51,4.51,38437487,0.0000,1.0
2021-02-17,5.56,5.56,4.61,4.76,4.76,66803544,0.0000,1.0
2021-02-16,4.67,5.4,4.58,5.27,5.27,88103117,0.0000,1.0
2021-02-12,3.77,4.35,3.62,4.16,4.16,65554035,0.0000,1.0
2021-02-11,3.94,3.95,3.6,3.81,3.81,33783917,0.0000,1.0
2021-02-10,4.06,4.11,3.5,3.82,3.82,68176835,0.0000,1.0
2021-02-09,4.09,4.25,3.81,3.9,3.9,77214989,0.0000,1.0
2021-02-08,3.53,3.82,3.36,3.72,3.72,93712960,0.0000,1.0
2021-02-05,2.79,3.27,2.77,3.03,3.03,94668443,0.0000,1.0
2021-02-04,2.75,2.76,2.62,2.67,2.67,24103682,0.0000,1.0
2021-02-03,2.74,2.8,2.65,2.73,2.73,26361204,0.0000,1.0
2021-02-02,2.88,2.9,2.605,2.74,2.74,37054865,0.0000,1.0
2021-02-01,2.55,2.79,2.38,2.69,2.69,51758484,0.0000,1.0
2021-01-29,2.44,2.65,2.34,2.37,2.37,37910073,0.0000,1.0
2021-01-28,2.64,2.65,2.35,2.44,2.44,40266865,0.0000,1.0
2021-01-27,2.41,2.72,2.28,2.51,2.51,60535616,0.0000,1.0
2021-01-26,3.15,3.17,2.75,2.84,2.84,65402118,0.0000,1.0
2021-01-25,2.93,2.97,2.5,2.95,2.95,102514898,0.0000,1.0
2021-01-22,2.23,2.35,2.13,2.31,2.31,147815332,0.0000,1.0
2021-01-21,2.49,2.8,2.2,2.42,2.42,80666228,0.0000,1.0
2021-01-20,3.33,3.9,2.59,2.67,2.67,212291556,0.0000,1.0
2021-01-19,1.6,2.98,1.48,2.85,2.85,396228104,0.0000,1.0
2021-01-15,1.84,2.04,1.5,1.58,1.58,203403482,0.0000,1.0
2021-01-14,0.95,1.2,0.91,1.2,1.2,47464895,0.0000,1.0
2021-01-13,0.89,0.965,0.875,0.8896,0.8896,10128182,0.0000,1.0
2021-01-12,0.8889,0.8889,0.85,0.8729,0.8729,5506693,0.0000,1.0
2021-01-11,0.88,0.92,0.8312,0.8512,0.8512,7146202,0.0000,1.0
2021-01-08,0.8988,0.8988,0.8521,0.8665,0.8665,4864000,0.0000,1.0
2021-01-07,0.92,0.94,0.8596,0.8799,0.8799,8125662,0.0000,1.0
2021-01-06,0.9847,1.0,0.88,0.8982,0.8982,9545369,0.0000,1.0
2021-01-05,0.96,1.21,0.93,0.95,0.95,31283506,0.0000,1.0
2021-01-04,0.84,0.98,0.84,0.93,0.93,9844887,0.0000,1.0
2020-12-31,0.8978,0.897999,0.83,0.8718,0.8718,4359521,0.0000,1.0
2020-12-30,0.85,0.9386,0.83,0.8895,0.8895,6091189,0.0000,1.0
2020-12-29,0.94,0.94,0.81,0.8681,0.8681,8646643,0.0000,1.0
2020-12-28,0.9,1.0,0.8,0.95,0.95,22963772,0.0000,1.0
2020-12-24,1.09,1.17,0.8801,0.91,0.91,143347289,0.0000,1.0
2020-12-23,0.43,0.6701,0.4293,0.647,0.647,51002779,0.0000,1.0
2020-12-22,0.43,0.43,0.4039,0.43,0.43,3078130,0.0000,1.0
2020-12-21,0.433,0.433,0.3961,0.43,0.43,6127005,0.0000,1.0
2020-12-18,0.4175,0.43,0.41,0.413,0.413,2479491,0.0000,1.0
2020-12-17,0.4322,0.4322,0.418,0.429,0.429,1452823,0.0000,1.0
2020-12-16,0.418,0.4299,0.418,0.4289,0.4289,1530639,0.0000,1.0
2020-12-15,0.42,0.425,0.41101,0.4185,0.4185,1406389,0.0000,1.0
2020-12-14,0.4233,0.43,0.4108,0.4199,0.4199,1371360,0.0000,1.0
2020-12-11,0.4299,0.4393,0.4142,0.4206,0.4206,2161738,0.0000,1.0
2020-12-10,0.41,0.4284,0.4,0.4181,0.4181,1773693,0.0000,1.0
2020-12-09,0.4057,0.425,0.4,0.41,0.41,2087086,0.0000,1.0
2020-12-08,0.42,0.425,0.3909,0.4,0.4,3669510,0.0000,1.0
2020-12-07,0.4489,0.455,0.401,0.401,0.401,6077555,0.0000,1.0
2020-12-04,0.41,0.46,0.4098,0.43,0.43,6862601,0.0000,1.0
2020-12-03,0.371,0.417,0.371,0.404,0.404,3559031,0.0000,1.0
2020-12-02,0.3889,0.39,0.3736,0.386,0.386,1422422,0.0000,1.0
2020-12-01,0.37,0.399,0.3625,0.3893,0.3893,3514120,0.0000,1.0
2020-11-30,0.3711,0.3749,0.3605,0.37,0.37,1960891,0.0000,1.0
2020-11-27,0.35,0.3749,0.35,0.3685,0.3685,1781820,0.0000,1.0
2020-11-25,0.3623,0.3725,0.3503,0.37,0.37,1908225,0.0000,1.0
2020-11-24,0.38,0.38,0.3497,0.3594,0.3594,3186032,0.0000,1.0
2020-11-23,0.3727,0.3758,0.3525,0.3624,0.3624,3084087,0.0000,1.0
2020-11-20,0.37,0.3749,0.367,0.371,0.371,1339976,0.0000,1.0
2020-11-19,0.4,0.4,0.365,0.3724,0.3724,2691501,0.0000,1.0
2020-11-18,0.4,0.4,0.377,0.3841,0.3841,1231704,0.0000,1.0
2020-11-17,0.392,0.3937,0.3775,0.38,0.38,1297232,0.0000,1.0
2020-11-16,0.41,0.41,0.3812,0.3829,0.3829,1432082,0.0000,1.0
2020-11-13,0.4,0.4049,0.3877,0.3901,0.3901,860340,0.0000,1.0
2020-11-12,0.42,0.4211,0.3906,0.3949,0.3949,853184,0.0000,1.0
2020-11-11,0.41,0.4249,0.4,0.404,0.404,1186887,0.0000,1.0
2020-11-10,0.3792,0.4128,0.373,0.406,0.406,2204870,0.0000,1.0
2020-11-09,0.45,0.459,0.417,0.4409,0.4409,3539536,0.0000,1.0
2020-11-06,0.3725,0.4167,0.365301,0.41,0.41,2299257,0.0000,1.0
2020-11-05,0.3586,0.375,0.3573,0.375,0.375,1662907,0.0000,1.0
2020-11-04,0.37,0.3748,0.3591,0.363,0.363,676500,0.0000,1.0
2020-11-03,0.36,0.3764,0.359,0.3667,0.3667,1041122,0.0000,1.0
2020-11-02,0.37,0.38,0.358,0.358,0.358,999840,0.0000,1.0
2020-10-30,0.4,0.4,0.37,0.3732,0.3732,559470,0.0000,1.0
2020-10-29,0.38,0.4,0.3588,0.39,0.39,2255955,0.0000,1.0
2020-10-28,0.3736,0.3798,0.3565,0.3577,0.3577,1334915,0.0000,1.0
2020-10-27,0.39,0.39,0.369,0.369,0.369,1020480,0.0000,1.0
2020-10-26,0.3823,0.383,0.3668,0.3772,0.3772,899920,0.0000,1.0
2020-10-23,0.372,0.383,0.3701,0.3824,0.3824,673568,0.0000,1.0
2020-10-22,0.37,0.3789,0.361,0.368,0.368,763465,0.0000,1.0
2020-10-21,0.37,0.3849,0.3694,0.37,0.37,1007593,0.0000,1.0
2020-10-20,0.39,0.39,0.3692,0.3725,0.3725,833461,0.0000,1.0
2020-10-19,0.395,0.395,0.3722,0.3722,0.3722,1016519,0.0000,1.0
2020-10-16,0.38,0.3878,0.375,0.375,0.375,703627,0.0000,1.0
2020-10-15,0.3941,0.3941,0.375,0.3781,0.3781,1502861,0.0000,1.0
2020-10-14,0.4,0.4013,0.39,0.3941,0.3941,799568,0.0000,1.0
2020-10-13,0.399,0.4025,0.3922,0.3948,0.3948,607452,0.0000,1.0
2020-10-12,0.409,0.4098,0.3921,0.3994,0.3994,885743,0.0000,1.0
2020-10-09,0.4,0.415,0.4,0.4005,0.4005,1066204,0.0000,1.0
2020-10-08,0.41,0.4139,0.3927,0.3961,0.3961,934964,0.0000,1.0
2020-10-07,0.4,0.4149,0.395,0.4,0.4,1246528,0.0000,1.0
2020-10-06,0.42,0.42,0.3916,0.4,0.4,1640843,0.0000,1.0
2020-10-05,0.4217,0.4298,0.4,0.4078,0.4078,1928401,0.0000,1.0
2020-10-02,0.39,0.41,0.3861,0.3985,0.3985,975711,0.0000,1.0
2020-10-01,0.398,0.41,0.3875,0.3899,0.3899,642104,0.0000,1.0
2020-09-30,0.4027,0.4027,0.3866,0.3873,0.3873,998833,0.0000,1.0
2020-09-29,0.42,0.42,0.3866,0.4021,0.4021,1139547,0.0000,1.0
2020-09-28,0.399,0.41,0.38,0.4041,0.4041,1476083,0.0000,1.0
2020-09-25,0.3795,0.3799,0.3621,0.3745,0.3745,930129,0.0000,1.0
2020-09-24,0.37,0.3789,0.3569,0.3769,0.3769,1974962,0.0000,1.0
2020-09-23,0.38,0.38,0.3615,0.3755,0.3755,1093677,0.0000,1.0
2020-09-22,0.385,0.386,0.3661,0.3796,0.3796,1256456,0.0000,1.0
2020-09-21,0.3861,0.3954,0.375,0.3783,0.3783,1653391,0.0000,1.0
2020-09-18,0.4085,0.4085,0.38,0.38,0.38,2304021,0.0000,1.0
2020-09-17,0.4,0.405,0.3882,0.3999,0.3999,2684750,0.0000,1.0
2020-09-16,0.42,0.42,0.3997,0.4007,0.4007,2192647,0.0000,1.0
2020-09-15,0.423,0.43,0.4052,0.414,0.414,1984573,0.0000,1.0
2020-09-14,0.4104,0.4285,0.405,0.4127,0.4127,2528031,0.0000,1.0
2020-09-11,0.44,0.44,0.4002,0.4132,0.4132,762910,0.0000,1.0
2020-09-10,0.42,0.4399,0.41,0.4223,0.4223,894889,0.0000,1.0
2020-09-09,0.42,0.43,0.4061,0.4137,0.4137,1170259,0.0000,1.0
2020-09-08,0.42,0.4321,0.4121,0.4131,0.4131,865322,0.0000,1.0
2020-09-04,0.4409,0.4459,0.4097,0.4233,0.4233,1478091,0.0000,1.0
2020-09-03,0.46,0.4673,0.435,0.4392,0.4392,1381878,0.0000,1.0
2020-09-02,0.4521,0.47,0.441,0.4474,0.4474,1901852,0.0000,1.0
2020-09-01,0.489,0.489,0.4512,0.4722,0.4722,2306023,0.0000,1.0
2020-08-31,0.5,0.5,0.4675,0.4695,0.4695,1525230,0.0000,1.0
2020-08-28,0.48,0.49,0.47,0.4766,0.4766,1049703,0.0000,1.0
2020-08-27,0.51,0.51,0.464,0.4965,0.4965,1274691,0.0000,1.0
2020-08-26,0.5,0.504,0.4809,0.4939,0.4939,2254491,0.0000,1.0
2020-08-25,0.455,0.4845,0.4425,0.4838,0.4838,1984382,0.0000,1.0
2020-08-24,0.4835,0.49,0.4407,0.4789,0.4789,1805755,0.0000,1.0
2020-08-21,0.5,0.5,0.45,0.4755,0.4755,2248742,0.0000,1.0
2020-08-20,0.52,0.523,0.4909,0.4989,0.4989,1627968,0.0000,1.0
2020-08-19,0.52,0.5278,0.515,0.5241,0.5241,1974123,0.0000,1.0
2020-08-18,0.5226,0.5347,0.5001,0.508,0.508,1456565,0.0000,1.0
2020-08-17,0.5202,0.5289,0.5056,0.5226,0.5226,1435815,0.0000,1.0
2020-08-14,0.528,0.5331,0.5,0.5147,0.5147,2052768,0.0000,1.0
2020-08-13,0.51,0.5351,0.483,0.5298,0.5298,2679603,0.0000,1.0
2020-08-12,0.5565,0.5565,0.5,0.5195,0.5195,4648742,0.0000,1.0
2020-08-11,0.5625,0.58,0.5116,0.5318,0.5318,11468732,0.0000,1.0
2020-08-10,0.48,0.53,0.4743,0.5085,0.5085,5513029,0.0000,1.0
2020-08-07,0.4393,0.4776,0.4346,0.476,0.476,1915338,0.0000,1.0
2020-08-06,0.44,0.459,0.406,0.4327,0.4327,1474739,0.0000,1.0
2020-08-05,0.47,0.4799,0.448,0.449,0.449,1509381,0.0000,1.0
2020-08-04,0.4596,0.4769,0.45,0.4627,0.4627,1322933,0.0000,1.0
2020-08-03,0.5,0.5,0.45,0.457,0.457,2108195,0.0000,1.0
2020-07-31,0.5033,0.518,0.4665,0.4777,0.4777,2003917,0.0000,1.0
2020-07-30,0.51,0.54,0.491,0.5099,0.5099,2418871,0.0000,1.0
2020-07-29,0.49,0.5989,0.47,0.49,0.49,7503883,0.0000,1.0
2020-07-28,0.498,0.498,0.4611,0.4799,0.4799,1270945,0.0000,1.0
2020-07-27,0.4599,0.4899,0.45,0.4827,0.4827,2698361,0.0000,1.0
2020-07-24,0.4351,0.4551,0.415,0.452,0.452,1234029,0.0000,1.0
2020-07-23,0.45,0.4669,0.4236,0.4445,0.4445,1676979,0.0000,1.0
2020-07-22,0.4699,0.4699,0.440501,0.4494,0.4494,1432293,0.0000,1.0
2020-07-21,0.47,0.48,0.43,0.46,0.46,1735869,0.0000,1.0
2020-07-20,0.45,0.46,0.431,0.46,0.46,2956363,0.0000,1.0
2020-07-17,0.41,0.446,0.4,0.43,0.43,1795388,0.0000,1.0
2020-07-16,0.403,0.416,0.4,0.409,0.409,826879,0.0000,1.0
2020-07-15,0.408,0.42,0.403,0.404,0.404,686469,0.0000,1.0
2020-07-14,0.417,0.425,0.4,0.418,0.418,2104514,0.0000,1.0
2020-07-13,0.437,0.439,0.42,0.425,0.425,1876506,0.0000,1.0
2020-07-10,0.42,0.429,0.401,0.419,0.419,1982266,0.0000,1.0
2020-07-09,0.4,0.42,0.39,0.416,0.416,1772140,0.0000,1.0
2020-07-08,0.38,0.41,0.38,0.391,0.391,1570747,0.0000,1.0
2020-07-07,0.382,0.385,0.37,0.384,0.384,885747,0.0000,1.0
2020-07-06,0.37,0.39,0.365,0.383,0.383,1993521,0.0000,1.0
2020-07-02,0.377,0.389,0.36,0.362,0.362,2120458,0.0000,1.0
2020-07-01,0.4,0.4,0.373,0.377,0.377,3068469,0.0000,1.0
2020-06-30,0.392,0.409,0.39,0.39,0.39,1864049,0.0000,1.0
2020-06-29,0.4039,0.4099,0.38,0.3995,0.3995,2428070,0.0000,1.0
2020-06-26,0.4,0.405,0.3819,0.4,0.4,12856673,0.0000,1.0
2020-06-25,0.4011,0.4117,0.3903,0.4117,0.4117,2143888,0.0000,1.0
2020-06-24,0.4279,0.4279,0.391,0.4095,0.4095,3169450,0.0000,1.0
2020-06-23,0.41,0.4345,0.4075,0.4214,0.4214,3066170,0.0000,1.0
2020-06-22,0.4196,0.4196,0.4,0.4073,0.4073,3129929,0.0000,1.0
2020-06-19,0.45,0.45,0.4106,0.4106,0.4106,3598225,0.0000,1.0
2020-06-18,0.42,0.4694,0.4012,0.4479,0.4479,8489579,0.0000,1.0
2020-06-17,0.3946,0.44,0.39,0.4236,0.4236,4059962,0.0000,1.0
2020-06-16,0.4147,0.42,0.3931,0.3998,0.3998,5035579,0.0000,1.0
2020-06-15,0.3988,0.4082,0.37,0.4002,0.4002,3986630,0.0000,1.0
2020-06-12,0.42,0.425,0.3913,0.4101,0.4101,4461939,0.0000,1.0
2020-06-11,0.421,0.436,0.4,0.4026,0.4026,4692808,0.0000,1.0
2020-06-10,0.44,0.473,0.4234,0.4539,0.4539,8973569,0.0000,1.0
2020-06-09,0.5166,0.535,0.478,0.5179,0.5179,11092758,0.0000,1.0
2020-06-08,0.5,0.53,0.475,0.4979,0.4979,8619737,0.0000,1.0
2020-06-05,0.44,0.4799,0.42,0.4774,0.4774,5690295,0.0000,1.0
2020-06-04,0.4294,0.439,0.4105,0.4244,0.4244,2537652,0.0000,1.0
2020-06-03,0.4373,0.4541,0.42,0.428,0.428,2375433,0.0000,1.0
2020-06-02,0.463,0.4632,0.4218,0.435,0.435,3452834,0.0000,1.0
