date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-12-10,10.3,10.3,10.3,10.3,10.3,1,0.0000,1.0
2019-12-09,10.3,10.3,10.3,10.3,10.3,0,0.0000,1.0
2019-12-06,10.285,10.3,10.285,10.3,10.3,1313,0.0000,1.0
2019-12-05,10.3,10.3,10.3,10.3,10.3,3,0.0000,1.0
2019-12-04,10.27,10.3,10.27,10.3,10.3,102700,0.0000,1.0
2019-12-03,10.27,10.3,10.27,10.3,10.3,1800,0.0000,1.0
2019-12-02,10.27,10.27,10.27,10.27,10.27,1,0.0000,1.0
2019-11-29,10.27,10.27,10.27,10.27,10.27,100,0.0000,1.0
2019-11-27,10.2535,10.2535,10.22,10.22,10.22,596,0.0000,1.0
2019-11-26,10.23,10.23,10.23,10.23,10.23,0,0.0000,1.0
2019-11-25,10.27,10.27,10.23,10.23,10.23,7746,0.0000,1.0
2019-11-22,10.27,10.27,10.27,10.27,10.27,6302,0.0000,1.0
2019-11-21,10.25,10.25,10.25,10.25,10.25,0,0.0000,1.0
2019-11-20,10.22,10.25,10.22,10.25,10.25,1798,0.0000,1.0
2019-11-19,10.22,10.2544,10.22,10.244,10.244,6300,0.0000,1.0
2019-11-18,10.24,10.24,10.24,10.24,10.24,0,0.0000,1.0
2019-11-15,10.24,10.24,10.24,10.24,10.24,0,0.0000,1.0
2019-11-14,10.21,10.24,10.2,10.24,10.24,2315,0.0000,1.0
2019-11-13,10.25,10.25,10.25,10.25,10.25,0,0.0000,1.0
2019-11-12,10.25,10.25,10.25,10.25,10.25,1,0.0000,1.0
2019-11-11,10.25,10.25,10.25,10.25,10.25,0,0.0000,1.0
2019-11-08,10.25,10.25,10.25,10.25,10.25,0,0.0000,1.0
2019-11-07,10.25,10.25,10.25,10.25,10.25,0,0.0000,1.0
2019-11-06,10.25,10.25,10.25,10.25,10.25,10000,0.0000,1.0
2019-11-05,10.28,10.28,10.253,10.259,10.259,1000,0.0000,1.0
2019-11-04,10.3,10.3,10.3,10.3,10.3,200,0.0000,1.0
2019-11-01,10.26,10.26,10.26,10.26,10.26,0,0.0000,1.0
2019-10-31,10.26,10.26,10.26,10.26,10.26,0,0.0000,1.0
2019-10-30,10.26,10.26,10.26,10.26,10.26,0,0.0000,1.0
2019-10-29,10.26,10.26,10.26,10.26,10.26,300,0.0000,1.0
2019-10-28,10.25,10.26,10.25,10.26,10.26,52800,0.0000,1.0
2019-10-25,10.235,10.235,10.235,10.235,10.235,0,0.0000,1.0
2019-10-24,10.2353,10.2353,10.2353,10.2353,10.2353,275,0.0000,1.0
2019-10-23,10.28,10.28,10.28,10.28,10.28,1210,0.0000,1.0
2019-10-22,10.26,10.3299,10.2363,10.3299,10.3299,7760,0.0000,1.0
2019-10-21,10.2301,10.2301,10.23,10.23,10.23,1200,0.0000,1.0
